hero_name,cost,synergies,base_stats.hp,base_stats.physical_atk,base_stats.magic_atk,base_stats.atk_speed,base_stats.attack_range,base_stats.mana_initial,base_stats.mana_max,skill.name,skill.description,skill.skill_attributes
Edith,5,"Beyond the Clouds, Defender","3325, 5985, 41232","230, 345, 735","230, 345, 735","0.65, 0.65, 0.65","1, 1, 1","30, 30, 20","50, 50, 50",Primal Wrath,"Edith menyebabkan airborne ke lawan dalam jangkauan 9 petak di depannya, memberikan (+195%Total Physical ATK) Physical DMG dan memulihkan 12% Max HP. (DMG berkurang seiring dengan jumlah lawan yang terkena.) Pasif: Ketika HP berada di bawah 30%, dia berpindah ke lokasi yang aman dan berubah wujud. Skill aktif berikutnya meningkatkan 30% ATK Speed. Dia kemudian mengonversi setiap poin Hybrid DEF tambahan menjadi 1.5 Magic ATK, mendapatkan Shield sebesar 75% Max HP, dan menerima 10% Hybrid Lifesteal. Basic ATK berikutnya memberikan tambahan (+40%Total Magic ATK) Magic DMG hingga ke 4 lawan. Langsung menggunakan skill sekali setelah berubah wujud.","{'name': 'Bonus Physical', 'values': ['195%', '210%', '900%']}, {'name': 'Magic Bonus', 'values': ['40%', '40%', '240%']}"
Natalia,2,"Beyond the Clouds, Swiftblade","2024, 3643, 6787","120, 180, 240","120, 180, 240","0.75, 0.75, 0.75","1, 1, 1","20, 20, 20","40, 40, 40",The Hunt,"Natalia mengaktifkan Assassin Instinct, memperkuat Basic ATK berikutnya untuk memberikan (+360%Total Physical ATK) Physical DMG.","{'name': 'Bonus Physical', 'values': ['360%', '360%', '460%']}"
Granger,2,"Exorcist, Marksman","1705, 3069, 5524","110, 165, 220","110, 165, 220","0.8, 0.8, 0.8","4, 4, 4","30, 30, 30","50, 50, 50",Rhapsody,"Granger melepaskan 3 tembakan beruntun ke target, masing-masing memberikan (+200%Total Physical ATK) Physical DMG.","{'name': 'Bonus Physical', 'values': ['200%', '200%', '275%']}"
Hayabusa,4,"Exorcist, Phasewarper","3321, 5978, 14779","170, 255, 340","170, 255, 340","0.75, 0.75, 0.75","1, 1, 1","80, 80, 80","100, 100, 100",Ougi: Shadow Kill,"Hayabusa berubah menjadi bayangan dan menyerang lawan dalam jangkauan sebanyak 3 kali, memberikan total (+945% Total Physical ATK) Physical DMG.","{'name': 'Serangan', 'values': ['3', '5', '7']}, {'name': 'Bonus Physical Total', 'values': ['945%', '965%', '2450%']}"
Phoveus,1,"Exorcist, Scavenger","2030, 3654, 6090","105, 160, 210","105, 160, 210","0.65, 0.65, 0.65","1, 1, 1","30, 30, 30","50, 50, 50",Demonic Impact,"Phoveus memperkuat Basic ATK berikutnya, memberikan (+250%Total Physical ATK) Physical DMG dan mengurangi Hybrid ATK target sebesar 10% selama 10 detik. Dia juga mendapatkan Shield sebesar 8% Max HP selama 4 detik.","{'name': 'Bonus Physical', 'values': ['250%', '250%', '340%']}, {'name': 'Persentase Shield', 'values': ['8%', '8%', '10%']}"
Ruby,5,"Exorcist, Dauntless","4263, 7673, 52861","230, 345, 735","230, 345, 735","0.65, 0.65, 0.65","1, 1, 1","80, 80, 20","100, 100, 100","Don't Run, Wolf King!","Ruby bergerak ke posisi dengan lawan terbanyak dalam jarak 3 petak. Dia kemudian memberikan (+160%Total Physical ATK) Physical DMG sebanyak dua kali dan menyebabkan taunt ke lawan di sekitarnya selama 3 detik. Pasif: Saat menerima DMG, Ruby berpeluang 25% untuk memberikan (+50%Total Physical ATK) Physical DMG sebanyak dua kali ke lawan di sekitarnya dan mendapatkan 2% Hybrid Lifesteal, bisa di-stack hingga 5 kali. Saat mencapai Bintang 3, jangkauan ATK dari semua tebasan digandakan. (Semua DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Bonus Physical', 'values': ['160%', '170%', '280%']}, {'name': 'Bonus Physical', 'values': ['50%', '55%', '145%']}"
Saber,3,"Exorcist, Swiftblade","2576, 4637, 8758","145, 220, 290","145, 220, 290","0.75, 0.75, 0.75","1, 1, 1","60, 60, 60","80, 80, 80",Orbiting Swords,"Saber melepaskan 5 Orbiting Sword yang mengitarinya, memberikan (+120%Total Physical ATK) Physical DMG sebanyak 5 kali ke lawan di sekitar. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Bonus Physical', 'values': ['120%', '120%', '190%']}"
Yu Zhong,4,"Exorcist, Bruiser","3496, 6293, 15557","180, 270, 405","180, 270, 405","0.75, 0.75, 0.75","1, 1, 1","60, 60, 60","80, 80, 80",Soul Grip,Yu Zhong melepaskan 3 Dragon Soul ATK. 2 ATK pertama memberikan (+200%Total Physical ATK) Physical DMG ke lawan di depan. ATK ke-3 memiliki jangkauan yang diperkuat dan memberikan (+270%Total Physical ATK) Physical DMG. DMG berkurang seiring dengan jumlah lawan yang terkena. Pasif: Dragon Soul ATK dihitung sebagai Basic ATK dan berpeluang memicu efek Bruiser untuk melakukan serangan tambahan 1 kali.,"{'name': 'Bonus Physical', 'values': ['200%', '200%', '580%']}, {'name': 'DMG yang Ditingkatkan', 'values': ['270%', '270%', '770%']}"
Aldous,2,"Glory League, Bruiser","2024, 3643, 6558","110, 165, 220","110, 165, 220","0.75, 0.75, 0.75","1, 1, 1","30, 30, 30","50, 50, 50",Contract: Transform,"Aldous melepaskan energi terpendamnya untuk memperkuat Basic ATK berikutnya, memberikan (+340% Total Physical ATK) Physical DMG ke target dan mendapatkan (+100% Total Physical ATK) Shield.","{'name': 'Bonus Physical', 'values': ['340%', '350%', '530%']}, {'name': 'Bonus Shield', 'values': ['100%', '130%', '200%']}"
Beatrix,2,"Glory League, Marksman","1705, 3069, 5524","110, 165, 220","110, 165, 220","0.8, 0.8, 0.8","4, 4, 4","30, 30, 30","50, 50, 50",Bennett Bombardment,"Beatrix menggunakan Bennett untuk mengebom target, memberikan (+590%Total Physical ATK) Physical DMG ke lawan di area kecil. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Bonus Physical', 'values': ['590%', '590%', '730%']}"
Minotaur,3,"Glory League, Defender","2700, 4860, 9180","135, 205, 270","135, 205, 270","0.65, 0.65, 0.65","1, 1, 1","60, 60, 60","80, 80, 80",Despair Stomp,"Minotaur menyebabkan airborne ke lawan di sekitar, memberikan (+360%Total Physical ATK) Physical DMG dan memulihkan 15% Max HP. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Bonus Physical', 'values': ['360%', '360%', '540%']}, {'name': 'HP Regen', 'values': ['15%', '15%', '20%']}"
Roger,4,"Glory League, Weapon Master","3496, 6293, 15557","180, 270, 405","180, 270, 405","0.75, 0.75, 0.75","2, 2, 2","40, 40, 40","60, 60, 60",Wolf Transformation,"Wujud Manusia: Roger melesat ke depan dan berubah menjadi serigala, memberikan (+150%Total Physical ATK) Physical DMG ke lawan di sekitar dan mendapatkan 500 Shield. (DMG berkurang seiring dengan jumlah lawan yang terkena.) Wujud Serigala: Roger menjadi tidak bisa ditargetkan dan menyerang target memberikan (+200%Total Physical ATK) Physical DMG ke target dan lawan di sekitar hingga 3 kali.","{'name': 'Bonus Physical', 'values': ['150%', '150%', '480%']}, {'name': 'Shield', 'values': ['500', '900', '4000']}, {'name': 'Bonus Physical', 'values': ['200%', '200%', '600%']}"
Alucard,1,"Heartbond, Weapon Master","1840, 3312, 5520","110, 165, 220","110, 165, 220","0.75, 0.75, 0.75","1, 1, 1","60, 60, 60","80, 80, 80",Groundsplitter,Alucard memberikan (+500%Total Physical ATK) Physical DMG ke target.,"{'name': 'Bonus Physical', 'values': ['500%', '500%', '650%']}"
Esmeralda,4,"Heartbond, Dauntless","3496, 6293, 15557","180, 270, 405","180, 270, 405","0.75, 0.75, 0.75","1, 1, 1","50, 50, 50","70, 70, 70",Falling Starmoon,"Esmeralda menyatukan kekuatan Astrospace, mendapatkan Shield sebesar 8% Max HP selama 4 detik. Dia memberikan (+215% Total Magic ATK) Magic DMG (DMG berkurang seiring dengan jumlah lawan yang terkena) ke lawan di sekitar dan menyebabkan stun ke mereka selama 0.5 detik. Pasif: Basic ATK memberikan (+50% Total Physical ATK) Physical DMG dan (+50% Total Magic ATK) Magic DMG.","{'name': 'Magic Bonus', 'values': ['215%', '215%', '680%']}"
Khufra,3,"Heartbond, Defender","2842, 5116, 9663","135, 205, 270","135, 205, 270","0.65, 0.65, 0.65","1, 1, 1","50, 50, 50","70, 70, 70",Khufra's Embrace,"Khufra mendapatkan 250 Shield selama 4 detik dan menyapu target dalam jangkauan di depannya, memberikan (+465%Total Physical ATK) Physical DMG (DMG berkurang seiring dengan jumlah lawan yang terkena) dan menyebabkan stun selama 1 detik.","{'name': 'Bonus Physical', 'values': ['465%', '520%', '875%']}"
Lancelot,5,"Heartbond, Phasewarper","4048, 7286, 50195","240, 360, 770","240, 360, 770","0.75, 0.75, 0.75","1, 1, 1","50, 50, 20","70, 70, 70",Phantom Execution,"Lancelot menerjang 2 kali, memberikan (+135%Total Physical ATK) Physical DMG ke lawan di sepanjang jalur. Terjangan terakhir menargetkan lawan terjauh dalam jarak 3 petak, memberikan (+100%Total Physical ATK) Physical DMG sebanyak 3 kali ke target dan lawan di sekitarnya.","{'name': 'Bonus Physical', 'values': ['135%', '150%', '595%']}, {'name': 'DMG Area', 'values': ['100%', '110%', '150%']}"
Miya,3,"Heartbond, Marksman","2170, 3906, 7378","130, 195, 260","130, 195, 260","0.8, 0.8, 0.8","4, 4, 4","50, 50, 50","70, 70, 70",Moon Arrow,"Miya mendapatkan 50% ATK Speed selama 5 detik. Selama durasi ini, dia menembakkan 1 Split Arrow tambahan yang memberikan 50% DMG dan mengaktifkan Efek Basic ATK.","{'name': 'Bonus ATK Speed', 'values': ['50%', '50%', '55%']}, {'name': 'Split Arrow', 'values': ['1', '2', '3']}"
Odette,2,"Heartbond, Stargazer","1705, 3069, 5524","90, 135, 180","90, 135, 180","0.75, 0.75, 0.75","4, 4, 4","50, 50, 50","70, 70, 70",Lakeshore Ambience,"Odette melemparkan Musical Note, memberikan (+650%Total Magic ATK) Magic DMG ke target. Jika ada lawan di sekitar, Note tersebut akan memantul ke mereka untuk memberikan DMG lagi. Lawan yang terkena mendapatkan pengurangan Efek Pemulihan yang Diterima sebesar 30% selama 5 detik.","{'name': 'Magic Bonus', 'values': ['650%', '650%', '870%']}"
Chris,2,"KOF, Dauntless","2233, 4019, 7235","115, 175, 230","115, 175, 230","0.65, 0.65, 0.65","1, 1, 1","20, 20, 20","40, 40, 40",Spectre Step,"Chris mengeluarkan Circle Strike, memberikan (+200%Total Physical ATK) DMG ke lawan di sekitar dan memulihkan (+170%Total Physical ATK) HP. (DMG berkurang seiring dengan jumlah lawan yang terkena.) Pasif: Saat pertarungan dimulai, Chris dan rekan dalam jarak 1 petak di kiri dan kanannya mendapatkan 10% Hybrid Lifesteal.","{'name': 'Bonus Physical', 'values': ['200%', '200%', '270%']}, {'name': 'Bonus Physical saat Pemulihan', 'values': ['170%', '170%', '220%']}"
K',4,"KOF, Swiftblade","3776, 6796, 16802","180, 270, 405","180, 270, 405","0.75, 0.75, 0.75","1, 1, 1","40, 40, 40","60, 60, 60",Blazing Requiem,"K' meluncurkan beberapa kobaran api ke depan, masing-masing memberikan (+90% Total Magic ATK) Magic DMG saat mengenai target. Setelah penggunaan skill pertama, dia kemudian berlari ke lawan yang memberikan DMG tertinggi dalam jarak 4 petak dan memanggil kembali api tersebut, memberikan sejumlah Magic DMG yang sama.","{'name': 'Magic Bonus', 'values': ['90%', '90%', '235%']}"
Kula,1,"KOF, Stargazer","1550, 2790, 4650","80, 120, 160","80, 120, 160","0.75, 0.75, 0.75","4, 4, 4","50, 50, 50","70, 70, 70",Hailstone Blast,"Kula memanggil Bongkahan Es untuk menyerang target, memberikan (+930%Total Magic ATK) Magic DMG.","{'name': 'Magic Bonus', 'values': ['930%', '930%', '1140%']}"
Leona,3,"KOF, Scavenger","2576, 4637, 8758","145, 220, 290","145, 220, 290","0.75, 0.75, 0.75","1, 1, 1","80, 80, 80","100, 100, 100",Elusiveness,"Saat pertama kali menggunakan skill, Leona menerjang ke lawan yang memberikan DMG tertinggi dalam jarak 3 petak (memprioritaskan Hero jarak jauh) dan memasuki mode Elusiveness selama 2 detik. Selama periode ini, dia kebal terhadap 5 Basic ATK yang diterima. Pasif: Setelah menyerang target dua kali berturut-turut, serangan ketiga Leona memberikan (+250%Total Magic ATK) Magic DMG tambahan ke target.","{'name': 'Cooldown', 'values': ['2.0', '4.0', '6.0']}, {'name': 'Durasi', 'values': ['2', '4', '6']}, {'name': 'Jumlah Basic ATK', 'values': ['5', '6', '8']}, {'name': 'Magic Bonus', 'values': ['250%', '250%', '390%']}"
Terry Bogard,4,"KOF, Defender","3857, 6943, 17164","175, 265, 395","175, 265, 395","0.65, 0.65, 0.65","1, 1, 1","50, 50, 50","70, 70, 70",Knockout Strike,"Terry Bogard mendapatkan Shield sebesar 8% Max HP selama 3 detik, menjadi Kebal Crowd Control dan menerjang target dengan melancarkan pukulan, memberikan (+320%Total Physical ATK) Physical DMG ke target dalam jangkauan dan menyebabkan stun selama 0.5 detik sebelum mundur dengan cepat. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Bonus Physical', 'values': ['320%', '320%', '955%']}"
Cici,2,"Luminexus, Weapon Master","2024, 3643, 6558","120, 180, 240","120, 180, 240","0.75, 0.75, 0.75","2, 2, 2","60, 60, 60","80, 80, 80",Yo-Yo Blitz,"Cici menyerang 2 lawan terdekat sebanyak 4 kali dengan Yo-Yo, memberikan (+130%Total Physical ATK) Physical DMG pada setiap serangan.","{'name': 'Bonus Physical', 'values': ['130%', '130%', '170%']}"
Floryn,4,Luminexus,"3100, 5580, 13795","130, 195, 295","130, 195, 295","0.75, 0.75, 0.75","4, 4, 4","30, 30, 30","50, 50, 50",Sprout,"Floryn melempar gumpalan energi ke depan yang meledak saat mengenai lawan, memberikan (+740%Total Magic ATK) Magic DMG ke lawan di sekitar dan menyebabkan stun selama 0.6 detik. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Magic Bonus', 'values': ['740%', '740%', '1940%']}"
Masha,3,"Luminexus, Bruiser","2576, 4637, 8758","145, 220, 290","145, 220, 290","0.75, 0.75, 0.75","1, 1, 1","50, 50, 50","70, 70, 70",Thunderclap,"Masha memberikan (+330% Total Physical ATK) Physical DMG Basic ATK ke target saat ini dan lawan yang bersebelahan (DMG berkurang seiring dengan jumlah lawan yang terkena), kemudian mendapatkan 100% ATK Speed dan 15% Lifesteal selama 3 detik.","{'name': 'Bonus Physical', 'values': ['330%', '330%', '460%']}"
Nolan,1,"Luminexus, Swiftblade","1840, 3312, 5520","110, 165, 220","110, 165, 220","0.75, 0.75, 0.75","1, 1, 1","50, 50, 50","70, 70, 70",Expansion,"Nolan menciptakan Retakan, memberikan (+320% Total Physical ATK) Physical DMG ke target dan meningkatkan DMG yang diterima target sebesar 10% selama 10 detik.","{'name': 'Bonus Physical', 'values': ['320%', '320%', '450%']}"
