synergy_name,type,description,levels,heroes
Mortal Rival,Faction,"Ketika Hero Mortal Rival bertarung sendirian, Hero tersebut mendapatkan bonus atribut yang besar. (Sinergi ini tidak mengaktifkan efek Blessing).","{'count': 1, 'effect': 'Mendapatkan 10% DMG tambahan dan 5% Pengurangan DMG ketika hanya ada 1 Hero Mortal Rival yang ditempatkan.'}, {'count': 2, 'effect': 'Hanya aktif saat mencapai 11 KOF: Kedua Hero Mortal Rival mendapatkan bonus saat ditempatkan bersamaan. Mendapatkan 100% DMG tambahan, 50% Pengurangan DMG, dan 10000 HP.'}","Kyo Kusanagi, Iori Yagami"
Soul Vessels,Faction,Memanggil Dijiang untuk bergabung dalam pertarungan. Dijiang mewarisi sejumlah persentase Hybrid ATK tertentu dari semua Hero Soul Vessels.,"{'count': 2, 'effect': 'Memanggil Dijiang Bintang 1. Dijiang mewarisi 5% Hybrid ATK.'}, {'count': 4, 'effect': 'Memanggil Dijiang Bintang 2. Dijiang mewarisi 10% Hybrid ATK.'}, {'count': 6, 'effect': 'Memanggil Dijiang Bintang 3. Dijiang mewarisi 15% Hybrid ATK. Dijiang otomatis mendapatkan Sinergi dengan Hero terbanyak yang ditempatkan (kecuali Soul Vessels).'}, {'count': 10, 'effect': 'Memanggil Dijiang Bintang 4. Dijiang mewarisi 60% Hybrid ATK. Dijiang otomatis mendapatkan Sinergi dengan Hero terbanyak yang ditempatkan (kecuali Soul Vessels). Saat pertarungan dimulai, Dijiang melepaskan Chaotic Energy ke depan, memberikan minimal 20000 True DMG yang dibagi ke lawan yang terkena.'}","Cecilion, Aamon, Clint, Gloo, Hanabi, Benedetta"
Luminexus,Faction,Hero lawan yang menerima damage dari Hero Luminexus akan terhubung satu sama lain. Semua target yang terhubung akan berbagi DMG yang diterima dan mendapatkan pengurangan Hybrid DEF.,"{'count': 2, 'effect': 'Menghubungkan hingga 3 Hero sekaligus dan mengurangi Hybrid DEF mereka sebesar 15.'}, {'count': 4, 'effect': 'Menghubungkan hingga 6 Hero sekaligus dan mengurangi Hybrid DEF mereka sebesar 25.'}, {'count': 6, 'effect': 'Tidak ada batasan jumlah Hero yang terhubung. Hero yang terhubung akan mendapatkan pengurangan Hybrid DEF sebesar 55.'}, {'count': 10, 'effect': 'Tidak ada batas jumlah Hero yang terhubung. Hero yang terhubung mendapatkan pengurangan Hybrid DEF sebesar 600. Saat lawan pertama kali terhubung atau saat HP mereka di bawah 50%, akan mengaktifkan ledakan yang memberikan 2000 True DMG ke target dalam jarak 9 petak. (DMG dibagi rata ke semua target yang terkena.) Hero Luminexus mendapatkan 600 Hybrid DEF.'}","Nolan, Cici, Masha, valentina, Floryn, Rafaela"
Neobeasts,Faction,Menciptakan Peti Neo yang bisa diaktifkan satu kali. Peti ini mengumpulkan poin setiap babak dan mendapatkan poin tambahan saat rekan tereliminasi. Saat mencapai 300 / 700 poin akan masing-masing mendapatkan hadiah progres. Aktifkan Peti untuk menerima hadiah berdasarkan poinmu saat ini dan memberikan DMG Skill tambahan ke Hero Neobeasts berdasarkan jumlah Neobeasts yang aktif.,"{'count': 2, 'effect': 'Mendapatkan 6 poin setiap babak, dan 1 poin untuk setiap rekan yang tereliminasi. Setiap poin memberikan 0.03% DMG Skill tambahan.'}, {'count': 4, 'effect': 'Mendapatkan 25 poin setiap babak, dan 2 poin untuk setiap rekan yang tereliminasi. Setiap poin memberikan 0.06% DMG Skill tambahan.'}, {'count': 6, 'effect': 'Mendapatkan 50 poin setiap babak, dan 4 poin untuk setiap rekan yang tereliminasi. Setiap poin memberikan 0.1% DMG Skill tambahan.'}, {'count': 10, 'effect': 'Mendapatkan 120 poin setiap babak, dan 10 poin untuk setiap rekan yang tereliminasi. Setiap poin memberikan 0.5% DMG Skill tambahan. Mengaktifkan Peti akan langsung memberikan hadiah untuk 999 poin.'}","Brody, Lylia, Gatotkaca, Fredrinn, Pharsa, Ling"
KOF,Faction,Hero KOF mendapatkan bonus atribut. Hero KOF dengan Equipment terbanyak akan menjadi Kapten dan mendapatkan bonus tambahan. Kapten langsung menggunakan skill ketika ada Hero KOF yang tereliminasi.,"{'count': 2, 'effect': 'Hero KOF mendapatkan 5% DMG tambahan, dan Kapten mendapatkan 15% HP.'}, {'count': 4, 'effect': 'Hero KOF mendapatkan 10% DMG tambahan, dan Kapten mendapatkan 25% HP.'}, {'count': 6, 'effect': 'Hero KOF mendapatkan 20% DMG tambahan, dan Kapten mendapatkan 50% HP.'}, {'count': 11, 'effect': 'Hero KOF mendapatkan 200% DMG tambahan, dan Kapten mendapatkan 25000 HP. Saat mencapai 11 KOF, kedua Hero Mortal Rival mendapatkan bonus Sinergi saat ditempatkan bersamaan.'}","Kula, Chris, Leona, K', Terry Bogard, Iori Yagami, Kyo Kusanagi"
Heartbond,Faction,"Tempatkan Hero Heartbond di petak khusus Hero Heartbond lainnya untuk memasangkan mereka. Ketika salah satu Hero hampir tereliminasi, dia akan memasuki mode dormansi. Jika Hero pasangannya masih bertahan, Hero dalam mode dormansi akan bangkit kembali dengan 30% HP dan bergabung kembali dalam pertarungan. Mode dormansi berlangsung selama 3 detik untuk kali pertama, 5 detik untuk kali kedua, dan 8 detik untuk kali ketiga dan seterusnya. Menempatkan Hero pasangan ke Slot Hero akan menghapus ikatan mereka.","{'count': 2, 'effect': 'Hero Heartbond mendapatkan 15% Hybrid ATK. Hero pasangannya mendapatkan 15% Hybrid ATK tambahan.'}, {'count': 4, 'effect': 'Hero Heartbond mendapatkan 25% Hybrid ATK. Hero pasangannya mendapatkan 30% Hybrid ATK tambahan.'}, {'count': 6, 'effect': 'Hero Heartbond mendapatkan 40% Hybrid ATK dan HP. Hero pasangannya mendapatkan 45% Hybrid ATK dan HP tambahan.'}, {'count': 10, 'effect': 'Hero Heartbond mendapatkan 250% Hybrid ATK dan HP. Hero pasangannya mendapatkan 400% Hybrid ATK dan HP tambahan. Hero Heartbond memberikan setidaknya 2800 True DMG ke lawan setiap 8 detik selama pertarungan.'}","Alucard, Odette, Miya, Khufra, Esmeralda, Lancelot"
Exorcist,Faction,"Mendapatkan Exorcist's Seal. Memberikan Exorcist's Seal pada Hero akan mengubahnya menjadi 1 Equipment yang cocok untuk Hero tersebut. Ketika Hero Exorcist tereliminasi, mereka berubah menjadi Phantom dari Hero pembawa Exorcist's Seal, memiliki 15% HP dan menggunakan skill-nya 1 kali. Hero Exorcist mendapatkan bonus atribut.","{'count': 2, 'effect': 'Bayangan memberikan 30% DMG.'}, {'count': 4, 'effect': 'Bayangan memberikan 60% DMG. Hero Exorcist mendapatkan 10% DMG dan HP tambahan. Mengoptimalkan visual ikon, Magic Crystal, dan Go Go Card terkait.'}, {'count': 6, 'effect': 'Bayangan memberikan 125% DMG. Hero Exorcist mendapatkan 20% DMG dan HP tambahan. Mengoptimalkan visual ikon, Magic Crystal, dan Go Go Card terkait.'}, {'count': 10, 'effect': ""Phantom memberikan 125% DMG. Hero pembawa Exorcist's Seal menjadi Phantom Lord, mendapatkan 300% DMG dan HP tambahan. Saat pertarungan dimulai, Hero Exorcist lainnya langsung berubah menjadi Phantom dari Hero pembawa Exorcist's Seal, mewarisi 100% HP dan memberikan 300% DMG tambahan.""}","Phoveus, Granger, Saber, Yu Zhong, Hayabusa, Ruby"
Stargazer,Role,Semua rekan memulihkan Mana setiap detik. Hero Stargazer memulihkan Mana tambahan setiap detik.,"{'count': 2, 'effect': 'Semua rekan memulihkan 2 Mana setiap detik. Hero Stargazer memulihkan 6 Mana tambahan setiap detik.'}, {'count': 4, 'effect': 'Semua rekan memulihkan 4 Mana setiap detik. Hero Stargazer memulihkan 12 Mana tambahan setiap detik.'}, {'count': 6, 'effect': 'Semua rekan memulihkan 6 Mana setiap detik. Hero Stargazer memulihkan 16 Mana tambahan setiap detik.'}","Kula, Odette, Xavier, Cyclops, Pharsa, Rafaela"
Beyond the Clouds,Faction,"Setiap kali Hero Beyond the Clouds menggunakan skill, 1 Thunderstone tumbuh di World Tree (Maksimal: 99). Seret Thunderstone ke Hero untuk memberikannya DMG tambahan.","{'count': 2, 'effect': 'Setiap Thunderstone memberikan 0.4% DMG tambahan.'}, {'count': 3, 'effect': 'Setiap Thunderstone memberikan 0.6% DMG tambahan.'}","Natalia, Xavier, Edith"
Mystic Meow,Faction,"Semua rekan mendapatkan HP berdasarkan jumlah tipe Sinergi yang diaktifkan. Saat mencapai 9 Sinergi, pilih antara Red Mystic Claw dan Blue Mystic Claw untuk menerima bonus atribut. Saat mencapai 11 Sinergi, bonus ini makin meningkat.","{'count': 2, 'effect': 'Setiap Sinergi yang diaktifkan meningkatkan HP sebesar 1%. Red Mystic Claw dan Blue Mystic Claw masing-masing memberikan 10% Physical ATK dan Magic ATK. Saat mencapai 11 Sinergi, efek penguatan Mystic Claw meningkat menjadi 25%.'}","Silvanna, Julian, Lesley"
Toy Mischief,Faction,Mendapatkan Equipment eksklusif Toy Mischief yang efeknya meningkat seiring dengan jumlah Sinergi Hero Toy Mischief mendapatkan Hybrid DEF tambahan.,"{'count': 2, 'effect': 'Mendapatkan 1 Equipment Toy Mischief. Hero Toy Mischief mendapatkan 18 Hybrid DEF.'}, {'count': 4, 'effect': 'Mendapatkan 1 Equipment Toy Mischief tambahan. Hero Toy Mischief mendapatkan 30 Hybrid DEF.'}, {'count': 6, 'effect': 'Mendapatkan 1 lagi Equipment Toy Mischief. Hero Toy Mischief mendapatkan 50 Hybrid DEF.'}, {'count': 10, 'effect': 'Equipment meningkat drastis. Hero Toy Mischief mendapatkan 300 Hybrid DEF.'}","Jawhead, Uranus, Harith, Aulus, Barats, Cyclops"
Glory League,Faction,"Pada awal setiap pertandingan, 1 Hero 5 Gold dan 1 Hero 1 Gold bergabung dengan Sinergi Glory League. (Dipilih secara acak dari semua Hero) Hero Glory League mendapatkan Hybrid ATK dan Shield setiap 3 detik selama pertarungan.","{'count': 2, 'effect': 'Mendapatkan 2% Hybrid ATK dan 200 Shield.'}, {'count': 4, 'effect': 'Mendapatkan 4% Hybrid ATK dan 400 Shield.'}, {'count': 6, 'effect': 'Mendapatkan 10% Hybrid ATK dan 1000 Shield.'}","2 Hero random gold 1 dan 5, Aldous, Beatrix, Minotaur, Roger"
Scavenger,Role,Mendapatkan Hero acak dari Toko pada awal setiap babak.,"{'count': 2, 'effect': 'Mendapatkan 1 Hero acak.'}, {'count': 3, 'effect': 'Mendapatkan 1 Hero acak dan 2 Gold.'}","Phoveus, Leona, Florin"
Phasewarper,Role,"Hero Phasewarper mendapatkan Peningkatan DMG. Ketika HP di bawah 40% untuk pertama kali, mereka langsung berpindah ke lokasi aman dan memulihkan HP.","{'count': 2, 'effect': '20% Peningkatan DMG. Memulihkan 35% HP.'}, {'count': 3, 'effect': 'Meningkatkan 30% DMG. Memulihkan 50% HP.'}","Clint, Julian, Hayabusa, Lancelot"
Mage,Role,Semua rekan mendapatkan Magic ATK. Hero Mage mendapatkan Magic ATK tambahan.,"{'count': 2, 'effect': 'Semua rekan mendapatkan 10% Magic ATK. Hero Mage mendapatkan 40% Magic ATK tambahan.'}, {'count': 4, 'effect': 'Semua rekan mendapatkan 20% Magic ATK. Hero Mage mendapatkan 80% Magic ATK tambahan.'}, {'count': 6, 'effect': 'Semua rekan mendapatkan 30% Magic ATK. Hero Mage mendapatkan 120% Magic ATK tambahan.'}","Cecilion, Lylia, Julian, Harith, Valentina, Kyo Kusanagi"
Swiftblade,Role,Semua rekan mendapatkan Hybrid Penetration. Hero Swiftblade mendapatkan Hybrid Penetration tambahan.,"{'count': 2, 'effect': 'Semua rekan mendapatkan 10 Hybrid Penetration. Hero Swiftblade mendapatkan 20 Hybrid Penetration tambahan.'}, {'count': 4, 'effect': 'Semua rekan mendapatkan 15 Hybrid Penetration. Hero Swiftblade mendapatkan 45 Hybrid Penetration tambahan.'}, {'count': 6, 'effect': 'Semua rekan mendapatkan 20 Hybrid Penetration. Hero Swiftblade mendapatkan 90 Hybrid Penetration tambahan.'}","Nolan, Aamon, Natalia, Saber, K', Ling"
Marksman,Role,Semua rekan mendapatkan ATK Speed. Hero Marksman mendapatkan ATK Speed tambahan.,"{'count': 2, 'effect': 'Semua rekan mendapatkan 5% ATK Speed. Hero Marksman mendapatkan 15% ATK Speed tambahan.'}, {'count': 4, 'effect': 'Semua rekan mendapatkan 10% ATK Speed. Hero Marksman mendapatkan 35% ATK Speed tambahan.'}, {'count': 6, 'effect': 'Semua rekan mendapatkan 20% ATK Speed. Hero Marksman mendapatkan 70% ATK Speed tambahan.'}","Brody, Granger, Beatrix, Miya, Hanaby, Lesley"
Weapon Master,Role,Semua rekan mendapatkan Hybrid Lifesteal. Hero Weapon Master mendapatkan Hybrid Lifesteal dan Physical ATK tambahan.,"{'count': 2, 'effect': 'Semua rekan mendapatkan 5% Hybrid Lifesteal. Hero Weapon Master mendapatkan 5% Hybrid Lifesteal dan 30% Physical ATK tambahan.'}, {'count': 4, 'effect': 'Semua rekan mendapatkan 10% Hybrid Lifesteal. Hero Weapon Master mendapatkan 10% Hybrid Lifesteal dan 45% Physical ATK tambahan.'}, {'count': 6, 'effect': 'Semua rekan mendapatkan 15% Hybrid Lifesteal. Hero Weapon Master mendapatkan 15% Hybrid Lifesteal dan 85% Physical ATK tambahan.'}","Alucard, Cici, Fredrinn, Aulus, Roger, Benedetta"
Dauntless,Role,Semua rekan mendapatkan Shield. Hero Dauntless mendapatkan Shield tambahan.,"{'count': 2, 'effect': 'Semua rekan mendapatkan Shield sebesar 5% Max HP. Hero Dauntless mendapatkan Shield tambahan sebesar 25% Max HP.'}, {'count': 4, 'effect': 'Semua rekan mendapatkan Shield sebesar 10% Max HP. Hero Dauntless mendapatkan Shield tambahan sebesar 50% Max HP.'}, {'count': 6, 'effect': 'Semua rekan mendapatkan Shield sebesar 20% Max HP. Hero Dauntless mendapatkan Shield tambahan sebesar 100% Max HP.'}","Silvanna, Chris, Gloo, Esmeralda, Barats, Ruby"
Defender,Role,Semua rekan mendapatkan Hybrid DEF. Hero Defender mendapatkan Hybrid DEF tambahan yang bonusnya digandakan selama 20 detik pertama.,"{'count': 2, 'effect': 'Semua rekan mendapatkan 6 Hybrid DEF. Hero Defender mendapatkan 20 Hybrid DEF tambahan.'}, {'count': 4, 'effect': 'Semua rekan mendapatkan 12 Hybrid DEF. Hero Defender mendapatkan 30 Hybrid DEF tambahan.'}, {'count': 6, 'effect': 'Semua rekan mendapatkan 24 Hybrid DEF. Hero Defender mendapatkan 60 Hybrid DEF tambahan.'}","Gatotkaca, Uranus, Minotaur, Khufra, Terry Bogard, Edith"
Bruiser,Role,"Hero Bruiser mendapatkan DMG Basic ATK tambahan, dan Basic ATK & Basic ATK yang Diperkuat berpeluang untuk menyerang dua kali.","{'count': 2, 'effect': 'Mendapatkan 15% DMG Basic ATK tambahan. Berpeluang 10% untuk menyerang dua kali.'}, {'count': 4, 'effect': 'Mendapatkan 30% DMG Basic ATK tambahan. Berpeluang 30% untuk menyerang dua kali.'}, {'count': 6, 'effect': 'Mendapatkan 55% DMG Basic ATK tambahan. Berpeluang 50% untuk menyerang dua kali.'}","Jawhead, Aldous, Gatotkaca, Masha, Yu Zhong, Iori Yagami"
